,PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),year,month,province,max,maximum
2079,0.08797855387587564,0.09216982997829154,0.05686311381323682,0.07170515695624373,0.0783241763982028,0.08198772292408091,2018,4,海南省,0.6961255920667445,1.0701747721499573
2112,0.04249519515020553,0.039404105745349804,0.0260312129522411,0.07494109844121782,0.055222998430526346,0.06118514300659355,2018,5,海南省,0.6961255920667445,1.0701747721499573
2145,0.05195108644303916,0.05388911321303644,0.05208580129132967,0.07593587531015113,0.07046269550703457,0.07684893700640821,2018,6,海南省,0.6961255920667445,1.0701747721499573
2178,0.032433337577626675,0.033692664509481295,0.03349275108162327,0.06325597419566992,0.06606758188383206,0.0664285701305537,2018,7,海南省,0.6961255920667445,1.0701747721499573
2211,0.053839476309946364,0.055377896860462704,0.06610378511908656,0.07706321048949893,0.06744151120818936,0.07245722180867088,2018,8,海南省,0.6961255920667445,1.0701747721499573
2244,0.08337857474965105,0.081308892843993,0.09392069419019511,0.07367935578450377,0.07282582075823045,0.08215922728619679,2018,9,海南省,0.6961255920667445,1.0701747721499573
2277,0.12176782876402077,0.11633855799636689,0.13084853671162935,0.07551051433360285,0.09585845159983303,0.1234347024176336,2018,10,海南省,0.6961255920667445,1.0701747721499573
2310,0.09652386126800108,0.09912503234235266,0.1172725260361155,0.09205614091097532,0.0925888316748492,0.09099584344349045,2018,11,海南省,0.6961255920667445,1.0701747721499573
2343,0.10551825984065683,0.11335921219014126,0.15927428098118046,0.13038556721297975,0.11360354530467526,0.07398472653711087,2018,12,海南省,0.6961255920667445,1.0701747721499573
0,0.15302757151594193,0.14203289728649252,0.12447845800971415,0.13425369712987995,0.1241470025815385,0.08851612835832483,2013,1,海南省,1.0701747721499573,1.0701747721499573
33,0.07295449998526342,0.0799259848911234,0.06362290898918628,0.0783868741006786,0.08563881924408002,0.08766722301619896,2013,2,海南省,1.0701747721499573,1.0701747721499573
66,0.06116750809817883,0.06544986485123719,0.0439242527720399,0.06027377691763412,0.06492347772611529,0.08701570358617017,2013,3,海南省,1.0701747721499573,1.0701747721499573
99,0.06090917348096497,0.06353803137571012,0.04246851872604602,0.061448249679015424,0.06444532121002201,0.07727205442994102,2013,4,海南省,1.0701747721499573,1.0701747721499573
132,0.03825700708736757,0.04223405353732879,0.03333986272523896,0.05836625463188854,0.0572752043699421,0.07732531627694503,2013,5,海南省,1.0701747721499573,1.0701747721499573
165,0.04878393816228781,0.05002638113474724,0.05120497062472131,0.05587806778429247,0.0551957210513417,0.07606859984479793,2013,6,海南省,1.0701747721499573,1.0701747721499573
198,0.020045907648470796,0.02269320773101444,0.022527687056556243,0.05055923190474921,0.042468924780850736,0.05995238093815397,2013,7,海南省,1.0701747721499573,1.0701747721499573
231,0.03262420474809882,0.03692813814522466,0.04150551084837242,0.05586174586813657,0.04670763728743188,0.06295880491605667,2013,8,海南省,1.0701747721499573,1.0701747721499573
264,0.06463285502483467,0.06419943697378692,0.07113102677221857,0.05925647747824754,0.057249053248921974,0.07831886488436496,2013,9,海南省,1.0701747721499573,1.0701747721499573
297,0.1465477174352554,0.13739989929114163,0.14107286881253744,0.09891662689788504,0.10789010596795175,0.11658508529140083,2013,10,海南省,1.0701747721499573,1.0701747721499573
330,0.09670768000969536,0.10807481264513322,0.13534464041658134,0.10456088323324413,0.128054709531267,0.08760572687006153,2013,11,海南省,1.0701747721499573,1.0701747721499573
363,0.2043419368036405,0.18749729213705973,0.22937929424678724,0.18223811437434845,0.166004023000537,0.10071411158758431,2013,12,海南省,1.0701747721499573,1.0701747721499573
396,0.17698192517450723,0.1650958728468054,0.1389282383623858,0.12365867784716489,0.12790508887697952,0.11402499318552616,2014,1,海南省,0.846594796293369,1.0701747721499573
429,0.08902097189937744,0.08755810085140578,0.07661670635283896,0.08194186713836304,0.10693218856383535,0.08045162882678342,2014,2,海南省,0.846594796293369,1.0701747721499573
462,0.08153460256464024,0.08463160631870859,0.052612698829259036,0.07380411918067133,0.08412732194428253,0.08232572102995277,2014,3,海南省,0.846594796293369,1.0701747721499573
495,0.07438587240622231,0.07120068454630225,0.043041090328488955,0.05647533521292623,0.07033036263914741,0.0770078931711123,2014,4,海南省,0.846594796293369,1.0701747721499573
528,0.04293001415815508,0.045476896172630996,0.03645321901757978,0.059180673289643305,0.06170781458000443,0.07121941013092781,2014,5,海南省,0.846594796293369,1.0701747721499573
561,0.03804189022938504,0.040251724084510165,0.04279557892446289,0.07209577837698386,0.06096355941250145,0.07395256694112544,2014,6,海南省,0.846594796293369,1.0701747721499573
594,0.03617644625806698,0.03760161197027033,0.03750098751390724,0.06984611317674713,0.05630548392278733,0.06457482379055968,2014,7,海南省,0.846594796293369,1.0701747721499573
627,0.031838834224391495,0.03527882641422847,0.03900054951822852,0.07169098321128817,0.0565042618055448,0.05962592686701383,2014,8,海南省,0.846594796293369,1.0701747721499573
660,0.0797196957384407,0.07842481399306368,0.08291782429882193,0.07569632128677342,0.07052359797904444,0.07518522695212239,2014,9,海南省,0.846594796293369,1.0701747721499573
693,0.11703635650754593,0.12114103364860676,0.11997137670135972,0.08783480136833868,0.08863468109145409,0.12125234529173375,2014,10,海南省,0.846594796293369,1.0701747721499573
726,0.09775862382923324,0.09854571552372589,0.12711022395437108,0.0976772132493465,0.09471598109970455,0.09423214191214706,2014,11,海南省,0.846594796293369,1.0701747721499573
759,0.13457476701003449,0.13479311362974167,0.203051506198296,0.13009811666175333,0.12134965808471423,0.08614732190099544,2014,12,海南省,0.846594796293369,1.0701747721499573
792,0.15162739009863208,0.1411716426907123,0.13532636065767495,0.14172785559254875,0.11912647713118799,0.09127294058475226,2015,1,海南省,0.7802526667555082,1.0701747721499573
825,0.14344030878153985,0.12867483894909154,0.09633420743926932,0.06481288090987153,0.10399539880900895,0.08634204275392533,2015,2,海南省,0.7802526667555082,1.0701747721499573
858,0.07615935815337033,0.07840207669446052,0.04372990098790795,0.05537546274210667,0.07197318157508835,0.08233392095048572,2015,3,海南省,0.7802526667555082,1.0701747721499573
891,0.07896513128276399,0.08199455224870807,0.06640224559369676,0.08134452596036457,0.08259443386707013,0.08374899224418966,2015,4,海南省,0.7802526667555082,1.0701747721499573
924,0.02589634580357385,0.030390498858361186,0.023132198269764846,0.06060915770032597,0.05931019852423549,0.07061921204276825,2015,5,海南省,0.7802526667555082,1.0701747721499573
957,0.02202567887385094,0.02756017315720061,0.025079638382949732,0.0610598351055614,0.050206597645088426,0.060535683376098014,2015,6,海南省,0.7802526667555082,1.0701747721499573
990,0.05728130269568951,0.06051851445888165,0.0687648085323191,0.07573058320638469,0.06769585000804874,0.07848219248335371,2015,7,海南省,0.7802526667555082,1.0701747721499573
1023,0.07115906348431597,0.07496506715213538,0.07664041799724362,0.07918842048698696,0.06860870389310059,0.0788970517020149,2015,8,海南省,0.7802526667555082,1.0701747721499573
1056,0.0684883186419711,0.06683777235257488,0.06717779038928523,0.07612777855698144,0.07695151362903103,0.08269243495280529,2015,9,海南省,0.7802526667555082,1.0701747721499573
1089,0.1320856134724026,0.12295565548111752,0.14145338557744364,0.11352324023099335,0.10139935121488265,0.11123700467715145,2015,10,海南省,0.7802526667555082,1.0701747721499573
1122,0.06645139708579251,0.07410390937444072,0.08657667222826193,0.06769492092892235,0.07677933499963117,0.08866750723978307,2015,11,海南省,0.7802526667555082,1.0701747721499573
1155,0.10642009162609735,0.11242529858231554,0.16938237394418285,0.12280533857895219,0.12135895870362653,0.08517101699267222,2015,12,海南省,0.7802526667555082,1.0701747721499573
1193,0.11325186764962028,0.11341378489311317,0.09706116017707732,0.09400322464738568,0.12486638156279208,0.0728577892370896,2016,1,台湾省,0.6154542081670782,1.0701747721499573
1226,0.11019758640747428,0.10941932906185813,0.09206030968800297,0.0809253459837412,0.11718108347381219,0.08618889617457502,2016,2,台湾省,0.6154542081670782,1.0701747721499573
1259,0.10222449680304711,0.1007681910841443,0.08352751804770096,0.08248671074777897,0.09839961945528053,0.10595032542699293,2016,3,台湾省,0.6154542081670782,1.0701747721499573
1292,0.09557404769172813,0.09259363842965176,0.07868554080277887,0.08270091244722039,0.07622526490164803,0.09329255155705042,2016,4,台湾省,0.6154542081670782,1.0701747721499573
1325,0.08086986616927684,0.07829543830449061,0.0744592223143871,0.08160958048694797,0.06669890684715063,0.08888487434785625,2016,5,台湾省,0.6154542081670782,1.0701747721499573
1358,0.04573821954625574,0.046811402807417406,0.06546531832105562,0.07998142122400803,0.054317825229260465,0.06158172156112348,2016,6,台湾省,0.6154542081670782,1.0701747721499573
1391,0.05294155726229741,0.05367958250762121,0.06731693603964253,0.07719606399913219,0.04899055296088973,0.06853180167706116,2016,7,台湾省,0.6154542081670782,1.0701747721499573
1424,0.08648650674204884,0.08233067878236401,0.09197615443698702,0.09158291235544927,0.06489322345664228,0.08860322336992402,2016,8,台湾省,0.6154542081670782,1.0701747721499573
1457,0.0835591045404397,0.08365705063447941,0.07807481802290898,0.07725654037953175,0.07041315820515297,0.08854167680742217,2016,9,台湾省,0.6154542081670782,1.0701747721499573
1490,0.04922173597311633,0.054878481100827554,0.06917982831560832,0.0753071860805047,0.06060767862468353,0.0719675382386627,2016,10,台湾省,0.6154542081670782,1.0701747721499573
1523,0.08129813238509437,0.08378794057509294,0.09416878338510383,0.08750805580547025,0.09789031548588294,0.09175364948688065,2016,11,台湾省,0.6154542081670782,1.0701747721499573
1556,0.09863687882960086,0.10036448181893959,0.1080244104487465,0.08944204584282965,0.11951598979680454,0.08184595211536165,2016,12,台湾省,0.6154542081670782,1.0701747721499573
1589,0.09918364773787894,0.10076022037131209,0.09306968739685674,0.09332384497186307,0.11608830755059973,0.07728326051813618,2017,1,台湾省,0.6057259079303257,1.0701747721499573
1622,0.11329827058445309,0.11246061266183406,0.08971387214577119,0.08191765689603334,0.12188280370257353,0.08528910969544516,2017,2,台湾省,0.6057259079303257,1.0701747721499573
1655,0.11444957958538332,0.1116501092307605,0.09357891142405031,0.08370885019881612,0.10323545124637513,0.09910300624494024,2017,3,台湾省,0.6057259079303257,1.0701747721499573
1688,0.11366040674765936,0.1066990813964946,0.09045642309936806,0.08328972265693325,0.08737089317066743,0.09838258374475356,2017,4,台湾省,0.6057259079303257,1.0701747721499573
1721,0.11321753337615084,0.10501419640600161,0.08359707649723164,0.08323801928307475,0.07489642477417657,0.10601863676168093,2017,5,台湾省,0.6057259079303257,1.0701747721499573
1754,0.04657642049598944,0.04759957115401295,0.0666107749662842,0.08149208638356382,0.054036867839250796,0.06125763202363087,2017,6,台湾省,0.6057259079303257,1.0701747721499573
1787,0.05261296969399093,0.0530487079246492,0.07087983193951267,0.08113934577509056,0.04828452484388675,0.05998317391746959,2017,7,台湾省,0.6057259079303257,1.0701747721499573
1820,0.05590686319192883,0.05579478315331269,0.07268556215299633,0.0884331170483407,0.05437209179145379,0.07037590553751648,2017,8,台湾省,0.6057259079303257,1.0701747721499573
1853,0.0802097901601378,0.07754899711508051,0.08982436454730851,0.09174014898499412,0.06611660910850148,0.08885100137481532,2017,9,台湾省,0.6057259079303257,1.0701747721499573
1886,0.04894017281111371,0.05779025455207453,0.06187631837704456,0.062498560717969484,0.06944907107092027,0.09064577866314251,2017,10,台湾省,0.6057259079303257,1.0701747721499573
1919,0.06442775585733182,0.07282448302175135,0.08048475398951652,0.08340665431988975,0.08897060221646041,0.08321219007961914,2017,11,台湾省,0.6057259079303257,1.0701747721499573
1952,0.097516589757982,0.09880898301271589,0.10722242346405934,0.08581199276343104,0.11529635268513415,0.0795977214388501,2017,12,台湾省,0.6057259079303257,1.0701747721499573
1985,0.091648374577862,0.09454634916690861,0.08106278800438255,0.0863939318120769,0.11476435058859215,0.07212154608170178,2018,1,台湾省,0.5599755281733859,1.0701747721499573
2018,0.09998635509407118,0.09992882567747557,0.0862363671532311,0.08102223755157559,0.10894591296831373,0.08385582972871877,2018,2,台湾省,0.5599755281733859,1.0701747721499573
2051,0.0869885653973516,0.08718094984688748,0.08018519392696608,0.07980227965043088,0.09238294524176595,0.09848580492225013,2018,3,台湾省,0.5599755281733859,1.0701747721499573
2084,0.10112848740399595,0.09717970254284036,0.08401624155925597,0.08386575539752812,0.08176861427263729,0.0976988822911335,2018,4,台湾省,0.5599755281733859,1.0701747721499573
2117,0.09313873462202009,0.08890100571598937,0.07914065172211698,0.08708270858344587,0.06541741655911389,0.09080779307523833,2018,5,台湾省,0.5599755281733859,1.0701747721499573
2150,0.07142490754254929,0.07096308249519281,0.07296907122536214,0.07846734966010195,0.061391195009748,0.0766739427319249,2018,6,台湾省,0.5599755281733859,1.0701747721499573
2183,0.050470741874629584,0.05166897568496571,0.0672610401363006,0.07996892235833794,0.050663535932894306,0.060903790831386105,2018,7,台湾省,0.5599755281733859,1.0701747721499573
2216,0.09047868450972932,0.08436570025954432,0.0883286234703655,0.08878462590216106,0.06618488299527596,0.08096925967021781,2018,8,台湾省,0.5599755281733859,1.0701747721499573
2249,0.06450919921334962,0.06618273250799886,0.07453897164454532,0.07667980495803287,0.05978629698602366,0.08040460896451926,2018,9,台湾省,0.5599755281733859,1.0701747721499573
2282,0.08117826855678216,0.0816787346344767,0.09269027158249613,0.07390364694706895,0.09369623910019856,0.10213371384309464,2018,10,台湾省,0.5599755281733859,1.0701747721499573
2315,0.08367585990527629,0.08638141726586049,0.09839825366978133,0.0937825329014517,0.09664938599101391,0.08150164067533291,2018,11,台湾省,0.5599755281733859,1.0701747721499573
2348,0.08537182130238304,0.09102252420185968,0.09517252590519618,0.09024620427778832,0.10834922435442264,0.07444318718448184,2018,12,台湾省,0.5599755281733859,1.0701747721499573
5,0.10589472988432456,0.10707396438648045,0.09015513959061418,0.09020413034582504,0.12023969707534422,0.07718009626015672,2013,1,台湾省,0.6349865770941934,1.0701747721499573
38,0.09506149583741434,0.09929215379034922,0.0805095082311773,0.08644114455876006,0.10379072605831287,0.08833070472258817,2013,2,台湾省,0.6349865770941934,1.0701747721499573
71,0.1051695747408615,0.10531345590664822,0.08509298370812839,0.08363449319584501,0.09894643228267558,0.10405662811378842,2013,3,台湾省,0.6349865770941934,1.0701747721499573
104,0.1326564915795297,0.12349211888959975,0.09171473431253466,0.08411218649695283,0.09220866227989893,0.10311676767919178,2013,4,台湾省,0.6349865770941934,1.0701747721499573
137,0.08995672270189303,0.08421834291093323,0.07672393573146485,0.08463001960928941,0.07133209912075027,0.08859878223904705,2013,5,台湾省,0.6349865770941934,1.0701747721499573
